node_id,osm_node_id,lng,lat
2206,1241760156,-73.9845799,40.7715875
2207,4597668031,-73.9845789,40.7427282
2208,42437644,-73.9845788,40.748431
2209,2837768961,-73.9845713,40.785946
2210,42432091,-73.9845346,40.7163967
2211,42428307,-73.9845109,40.7608012
2212,42439170,-73.9845088,40.7369623
2213,3316524005,-73.9845051,40.7257039
2214,42431004,-73.9844842,40.7798073
2215,42425169,-73.9844799,40.7859545
2216,42454522,-73.984473,40.7426835
2217,42432075,-73.9844697,40.7202373
2218,6350462397,-73.9844684,40.7500849
2219,42441668,-73.9844671,40.7831868
2220,4493840514,-73.9844616,40.7475278
2221,42431464,-73.984441,40.733033
2222,42430903,-73.9844396,40.7287826
2223,4207815980,-73.9844363,40.7645718
2224,42439464,-73.9844165,40.7747952
2225,42453175,-73.9844043,40.724861
2226,1329122336,-73.9843902,40.7859388
2227,4376122113,-73.9843628,40.7330002
2228,42445896,-73.9843476,40.7458561
2229,3316524008,-73.9843475,40.7249391
2230,42446879,-73.9843469,40.7345982
2231,4202899499,-73.9843207,40.7217072
2232,1241742627,-73.9843184,40.7698405
2233,62912061,-73.984313,40.785901
2234,5357799203,-73.984276,40.7656038
2235,5481948052,-73.9842725,40.7145514
2236,42425188,-73.9842692,40.7856452
2237,42435707,-73.9842688,40.7647981
2238,42436582,-73.9842643,40.7401675
2239,4202899498,-73.98426,40.7215398
2240,4727104610,-73.9842574,40.7171427
2241,42427335,-73.9842518,40.7152176
2242,42435534,-73.9842451,40.7169484
2243,42437071,-73.9842294,40.7188259
2244,42422545,-73.9842284,40.7850896
2245,4205565495,-73.9842031,40.7333606
2246,42439996,-73.984174,40.759841
2247,2698702581,-73.9841634,40.7672587
2248,486859051,-73.9841569,40.7173458
2249,4597668030,-73.9841296,40.7433448
2250,595295438,-73.9841277,40.7854672
2251,42430333,-73.984118,40.754842
2252,42428308,-73.9840983,40.7614503
2253,390519635,-73.9840861,40.7375427
2254,42434946,-73.984076,40.749102
2255,6322584578,-73.9840606,40.7738272
2256,4813098309,-73.9840554,40.7738251
2257,42446266,-73.9840243,40.7433005
2258,4813098308,-73.9840158,40.7738091
2259,4207815981,-73.9840126,40.7651554
2260,595295538,-73.9839995,40.7854173
2261,42454994,-73.9839987,40.729373
2262,42429806,-73.9839974,40.717431
2263,4029088194,-73.9839968,40.785534
2264,595295436,-73.9839874,40.78567
2265,42431005,-73.9839851,40.7804962
2266,1251612266,-73.9839818,40.7336653
2267,42429999,-73.9839656,40.7754225
2268,42444829,-73.983958,40.725473
2269,42438867,-73.9839163,40.7837822
2270,42436974,-73.9839123,40.7112964
2271,42445899,-73.9838963,40.7464898
2272,42432000,-73.9838868,40.7132012
2273,6465823507,-73.9838843,40.7696565
2274,1919595921,-73.9838683,40.7214212
2275,595295542,-73.9838624,40.7856199
2276,42421974,-73.9838467,40.7704805
2277,42436971,-73.98384,40.710775
2278,42435710,-73.9838267,40.7654145
2279,2302133933,-73.9838144,40.7407867
2280,4205565496,-73.983809,40.7339031
2281,42440401,-73.9837903,40.7215462
2282,42432001,-73.9837806,40.7124981
2283,42422585,-73.9837663,40.7847499
2284,4546351682,-73.9837188,40.7670708
2285,42423331,-73.9837108,40.785842
2286,42432585,-73.9837062,40.7604633
2287,42422366,-73.983689,40.7854081
2288,4207978589,-73.9836865,40.7612779
2289,5846916775,-73.9836784,40.7513611
2290,42428310,-73.9836782,40.7620858
2291,4597668043,-73.9836777,40.7439648
2292,42431467,-73.983646,40.732699
2293,42427337,-73.9836386,40.7161377
2294,42440326,-73.983638,40.7381579
2295,3670609093,-73.9836279,40.7199823
2296,42430338,-73.983624,40.755516
2297,42452973,-73.983621,40.749724
2298,5846916773,-73.9836166,40.7513351
2299,42432002,-73.9836161,40.7113179
2300,6465823512,-73.9836135,40.7695418
2301,6322584579,-73.9836018,40.7744551
2302,42436748,-73.9835731,40.7439209
2303,42442877,-73.9835476,40.734263
2304,370888099,-73.9835385,40.7107024
2305,42446547,-73.983536,40.7300191
2306,42434215,-73.983535,40.726053
2307,1351815632,-73.9835341,40.7848617
2308,42431007,-73.9835331,40.781134
2309,370888098,-73.9835277,40.7106007
2310,42442417,-73.9835139,40.776051
2311,4207937589,-73.9834982,40.7479926
2312,4215580880,-73.9834836,40.7214531
2313,42453607,-73.983444,40.722019
2314,42445903,-73.9834416,40.7470999
2315,1241742563,-73.9833982,40.7710908
2316,42437067,-73.9833981,40.7185738
2317,4205565497,-73.9833869,40.734483
2318,42431556,-73.9833766,40.7660319
2319,42429890,-73.9833636,40.7414058
2320,42427340,-73.9833624,40.7166776
2321,42452107,-73.983334,40.7149365
2322,5846916776,-73.9833179,40.7512092
2323,42434833,-73.9833098,40.7113401
2324,42428072,-73.9833075,40.784357
2325,42428312,-73.9832662,40.7627246
2326,42434832,-73.983255,40.710816
2327,42440001,-73.9832504,40.7610948
2328,61269400,-73.9832475,40.7871601
2329,3262539785,-73.9832452,40.7713187
2330,4597668033,-73.9832306,40.7445784
2331,42443950,-73.9831797,40.7503411
2332,4205820213,-73.9831793,40.7851952
2333,42455452,-73.983176,40.73334
2334,42430342,-73.9831665,40.7561421
2335,42448701,-73.983148,40.7388264
2336,42445409,-73.9831267,40.7445346
2337,42437287,-73.9831222,40.7348458
2338,42427345,-73.9831071,40.717175
2339,42434148,-73.98309,40.726666
2340,1733614298,-73.9830737,40.7766633
2341,42431008,-73.9830719,40.7817679
2342,42436943,-73.9830644,40.7306534
2343,1919595912,-73.9830263,40.7211663
2344,42437346,-73.982964,40.722671
2345,6210777831,-73.9829638,40.766592
2346,3783071109,-73.982962,40.7212949
2347,42445365,-73.982957,40.747765
2348,42443313,-73.9829544,40.7717278
2349,5481897722,-73.9829542,40.7428505
2350,4205565499,-73.982952,40.7350789
2351,42446932,-73.9829135,40.7420239
2352,42428313,-73.9829033,40.763382
2353,42435714,-73.9828727,40.7667157
2354,42432089,-73.9828615,40.7158586
2355,4205565489,-73.9828579,40.7309397
2356,42422399,-73.9828491,40.7877568
2357,42440004,-73.9828071,40.7617189
2358,4546109662,-73.9827959,40.764981
2359,42432078,-73.9827945,40.7197299
2360,595295501,-73.9827871,40.7850311
2361,4597668044,-73.9827785,40.7451988
2362,42446885,-73.9827492,40.7339281
2363,42433604,-73.982724,40.750959
2364,42430344,-73.9827118,40.7567712
2365,4300940094,-73.9826968,40.7171005
2366,42442881,-73.9826949,40.7354311
2367,42456568,-73.9826751,40.7451555
2368,42436586,-73.9826645,40.7394963
2369,42422592,-73.9826602,40.7849758
2370,42449023,-73.982657,40.727261
2371,42442422,-73.9826138,40.7773032
2372,42431009,-73.9825954,40.7823951
2373,4207815982,-73.9825857,40.7671355
2374,42435538,-73.9825651,40.7164371
2375,42440743,-73.982557,40.7313565
2376,6173564349,-73.9825411,40.7723004
2377,42455083,-73.982524,40.723278
2378,42427346,-73.9825206,40.7183141
2379,4205565501,-73.9825181,40.7356745
2380,42428315,-73.9825176,40.764058
2381,42434948,-73.982473,40.748432
2382,42446270,-73.9824628,40.7426439
2383,4375208206,-73.98244,40.7146838
2384,42435716,-73.9823991,40.7674049
2385,42440009,-73.982353,40.7623402
2386,42428595,-73.9823484,40.7739304
2387,370888101,-73.9823467,40.7108766
2388,4597668020,-73.9823187,40.7458297
2389,42428598,-73.9823166,40.7747353
2390,42428590,-73.982316,40.7730913
2391,5475605302,-73.9823132,40.7615155
2392,3262539793,-73.9823059,40.7728577
2393,3903014639,-73.9822976,40.7409558
2394,42428588,-73.9822975,40.7726643
2395,5115907023,-73.9822903,40.7777438
2396,42429809,-73.982289,40.716976
2397,42428601,-73.9822846,40.7755452
2398,42445649,-73.982275,40.751577
2399,42428579,-73.9822732,40.7714459
2400,42439178,-73.982267,40.73602
2401,42428575,-73.9822655,40.7706087
2402,1792549689,-73.982264,40.7675876
2403,42428321,-73.9822627,40.7647568
2404,42421972,-73.9822548,40.7697921
2405,42430347,-73.9822537,40.7573902
2406,42428604,-73.9822527,40.7763504
2407,4115878744,-73.9822497,40.7400489
2408,42430914,-73.982228,40.727846
2409,1825841754,-73.9822255,40.7683169
2410,42428610,-73.9822224,40.7771394
2411,42449308,-73.9822164,40.7457862
2412,42428570,-73.9822067,40.7689456
2413,4138911201,-73.9822019,40.74011
2414,3834459540,-73.9821801,40.7320791
2415,1919595923,-73.9821785,40.7209097
2416,1061531448,-73.9821665,40.7779131
2417,3786901729,-73.9821654,40.7460402
2418,42431015,-73.9821288,40.7830301
2419,1061531707,-73.9821276,40.773835
2420,3783071112,-73.9821114,40.7210368
2421,1061531527,-73.98209,40.7746427
2422,4205565502,-73.9820877,40.7362668
2423,6173564360,-73.9820853,40.7729853
2424,42453177,-73.982083,40.723882
2425,1061531685,-73.9820707,40.7721837
2426,42431470,-73.982061,40.7320287
2427,1061531787,-73.98206,40.7754424
2428,42428634,-73.9820581,40.7787921
2429,1061531447,-73.9820527,40.7713523
2430,1061531509,-73.9820402,40.7705153
2431,42428328,-73.9820384,40.7654683
2432,42445908,-73.982024,40.74905
2433,1061531608,-73.9820207,40.776264
2434,42436751,-73.982012,40.7432609
2435,42421778,-73.9820114,40.7855935
2436,3308681106,-73.9820084,40.7638361
2437,1061531597,-73.9820012,40.7770469
2438,1061531777,-73.9819968,40.7696743
2439,1061531429,-73.9819934,40.7688908
2440,1061531491,-73.9819914,40.7781135
2441,1996323622,-73.9819776,40.7778394
2442,42427352,-73.981927,40.7194672
2443,561042188,-73.9819117,40.7464581
2444,42440012,-73.9818975,40.7629646
2445,42428329,-73.9818927,40.7663007
2446,1825841743,-73.9818825,40.7676798
2447,4202899497,-73.9818554,40.7209591
2448,42428637,-73.9818489,40.7795997
2449,3308681105,-73.9818463,40.763769
2450,1692450029,-73.9818452,40.7366007
2451,3903014640,-73.9818297,40.7415656
2452,42446488,-73.981822,40.752197
2453,42430350,-73.9817975,40.7580163
2454,42454997,-73.98179,40.728446
2455,3786901738,-73.9817748,40.7464005
2456,1825841742,-73.9817632,40.7684033
2457,42428332,-73.981762,40.7671415
2458,42429896,-73.981759,40.7407284
2459,5798966625,-73.9817476,40.7207793
2460,42435541,-73.9817219,40.7161801
2461,42428068,-73.9816869,40.7836714
2462,42445630,-73.9816405,40.7144576
2463,42444832,-73.981637,40.724494
2464,42423307,-73.9816369,40.7107361
2465,42428640,-73.9816348,40.7803332
2466,4561702109,-73.9816295,40.7200449
2467,42442432,-73.9816256,40.7786177
2468,1061531757,-73.9816218,40.7795044
2469,4557482266,-73.9816187,40.7677437
2470,42439323,-73.9816006,40.732664
2471,3718672443,-73.9815954,40.7736093
2472,42445909,-73.9815675,40.7496686
2473,42445411,-73.9815614,40.7438801
2474,4207938836,-73.9815365,40.7628128
2475,4347550065,-73.9814928,40.768258
2476,4298757018,-73.9814664,40.7328419
2477,592405093,-73.9814501,40.7141884
2478,42441587,-73.981448,40.786184
2479,561042190,-73.9814457,40.7471279
2480,1061531500,-73.9814398,40.780251
2481,42429811,-73.981438,40.716718
2482,685164631,-73.981435,40.7325725
2483,595142429,-73.9814344,40.7469622
2484,42440015,-73.9814328,40.7635954
2485,42428643,-73.9814257,40.7810582
2486,4347550071,-73.9814067,40.7680307
2487,42440330,-73.9814011,40.7372097
2488,42432436,-73.981372,40.752814
2489,4207683792,-73.9813427,40.7330064
2490,42430352,-73.981341,40.758645
2491,42446552,-73.981325,40.729086
2492,3847026391,-73.9813195,40.7454111
2493,42427358,-73.9813183,40.7206493
2494,42449918,-73.9813061,40.7413442
2495,3659164546,-73.9812927,40.7135002
2496,3786901743,-73.9812632,40.7470509
2497,1919595922,-73.9812453,40.720774
2498,42433569,-73.981229,40.786917
2499,1061531634,-73.9812259,40.7809783
2500,42434226,-73.981211,40.725073
2501,42428645,-73.9811764,40.7818019
2502,42431019,-73.9811702,40.7843497
2503,4557495130,-73.9811545,40.7742488
2504,42446889,-73.9811531,40.7332587
2505,42437312,-73.9811501,40.787722
2506,42432564,-73.9811304,40.7792922
2507,42445910,-73.981123,40.750282
2508,42446933,-73.9811089,40.7444982
2509,42453610,-73.9810814,40.7210227
2510,5727366250,-73.9810765,40.7709381
2511,42421820,-73.9810702,40.7885135
2512,42421969,-73.9810245,40.7692723
2513,4347550074,-73.9810169,40.7677016
2514,42440020,-73.9809839,40.764219
2515,1061531566,-73.9809824,40.7817194
2516,561042191,-73.9809529,40.7477967
2517,3832902958,-73.9809217,40.7428015
2518,42428648,-73.9809212,40.7825164
2519,42427742,-73.9809147,40.7142522
2520,42442889,-73.9809087,40.7378801
2521,4298757029,-73.9809058,40.7335959
2522,42437358,-73.980888,40.753481
2523,42430356,-73.9808828,40.7592744
2524,42435544,-73.9808785,40.7159233
2525,3847026393,-73.9808769,40.7460194
2526,42441569,-73.9808596,40.7892565
2527,42436944,-73.980858,40.729725
2528,42446275,-73.9808564,40.7419683
2529,42427744,-73.98083,40.7135536
2530,5804713763,-73.9808058,40.7142229
2531,5721705549,-73.9807934,40.7129145
2532,2324482224,-73.980768,40.725685
2533,42434951,-73.9807612,40.7477162
2534,42437289,-73.9807369,40.7338271
2535,1061531695,-73.98073,40.782439
2536,42443326,-73.9806963,40.7748693
2537,42421776,-73.9806779,40.7850311
2538,42445651,-73.9806752,40.7509034
2539,42442445,-73.9806725,40.7799273
2540,42446934,-73.980654,40.7451327
2541,3832902959,-73.9806394,40.7426825
2542,4207683796,-73.9806246,40.7382797
2543,42427750,-73.9806225,40.7115207
2544,42437349,-73.9806076,40.7216783
2545,6371048752,-73.9806073,40.744288
2546,42428065,-73.9805809,40.7832069
2547,685164633,-73.9805775,40.7337509
2548,42429812,-73.9805736,40.716454
2549,42423303,-73.9805635,40.7110658
2550,370888100,-73.9805509,40.7109349
2551,42431549,-73.9805314,40.7648393
2552,561042193,-73.9805026,40.7484151
2553,42436590,-73.9804284,40.7385557
2554,42430358,-73.9804176,40.7599106
2555,42436753,-73.9804102,40.7425859
2556,3789563970,-73.9803961,40.7441994
2557,42454428,-73.980395,40.754155
2558,1061531803,-73.9803916,40.7831278
2559,42441564,-73.9803693,40.7899385
2560,42439006,-73.9803529,40.730428
2561,42449027,-73.980333,40.726281
2562,4207881093,-73.9803306,40.7702445
2563,42458333,-73.9803098,40.7483355
2564,42455887,-73.9803078,40.7344252
2565,4711654714,-73.9802938,40.7507434
2566,595655124,-73.9802764,40.7305485
2567,5481907463,-73.9802513,40.7631002
2568,42431024,-73.9802226,40.785659
2569,42445914,-73.9802215,40.7515213
2570,42443329,-73.9802163,40.7754892
2571,42442451,-73.98021,40.780561
2572,42446935,-73.9802079,40.7457355
2573,5277845114,-73.9801578,40.7389297
2574,42455175,-73.9801561,40.722281
2575,42435253,-73.9801203,40.7705324
2576,5377706592,-73.9801011,40.7140141
2577,42428653,-73.9800838,40.783893
2578,561042192,-73.9800511,40.7490283
2579,42435548,-73.9800361,40.7156668
2580,42440022,-73.980036,40.765521
2581,2562399786,-73.9799963,40.7350685
2582,42437118,-73.9799952,40.7175542
2583,592509222,-73.9799914,40.7203935
2584,42442891,-73.9799822,40.7391725
2585,42430361,-73.9799722,40.7605248
2586,42452117,-73.9799617,40.7139728
2587,42445413,-73.9799506,40.7432068
2588,42443556,-73.9799375,40.7547823
2589,42430924,-73.979906,40.726866
2590,1061531454,-73.9799051,40.7838162
2591,42439181,-73.9798823,40.7350189
2592,4711654705,-73.9798785,40.7505691
2593,42434161,-73.9798733,40.7906174
2594,42449683,-73.9798606,40.7489496
2595,5481960322,-73.979841,40.7415413
2596,42432438,-73.9797698,40.7521385
2597,42431027,-73.9797618,40.7862926
2598,42443332,-73.9797585,40.7761084
2599,42442459,-73.9797549,40.7811846
2600,42445374,-73.979724,40.746402
2601,42453158,-73.9797155,40.7228841
2602,5481959620,-73.9796647,40.7414671
2603,42435257,-73.9796618,40.7711614
2604,4544486782,-73.97962,40.7644623
2605,2967753945,-73.9796194,40.7909831
2606,3601295731,-73.9796173,40.7353522
2607,4296710222,-73.9796167,40.7356576
2608,4207892897,-73.9796006,40.7670992
2609,561042194,-73.9795985,40.7496476
2610,4166338962,-73.9795976,40.7446804
2611,42421775,-73.9795827,40.7845691
2612,4207884929,-73.9795719,40.7763737
2613,2562399787,-73.9795703,40.7356379
2614,4298764920,-73.9795355,40.7348691
2615,42440025,-73.9795321,40.7662134
2616,42429900,-73.9795317,40.7397942
2617,42430363,-73.9795173,40.7611421
2618,42449926,-73.979497,40.7438226
2619,42432189,-73.9794886,40.7148881
2620,42432693,-73.979483,40.755405
2621,42437786,-73.9794743,40.7138283
2622,42455007,-73.979469,40.727468
2623,5475605301,-73.9794674,40.7603124
2624,4544006774,-73.9794638,40.7202334
2625,4300994818,-73.9794407,40.7186121
2626,42451787,-73.9794353,40.7355808
2627,42438052,-73.9794097,40.7912484
2628,42453986,-73.9794069,40.7495663
2629,1061531525,-73.9794053,40.7844943
2630,5278159383,-73.9794029,40.7389289
2631,5057315765,-73.9793614,40.7479295
2632,4207683798,-73.9793345,40.7400862
2633,42437384,-73.9793023,40.7767416
2634,42431030,-73.9792937,40.7869385
2635,42445916,-73.9792861,40.7528022
2636,42438862,-73.9792791,40.7818365
2637,42444833,-73.9792659,40.7234973
2638,4205946599,-73.979265,40.7200288
2639,42434954,-73.979238,40.747068
2640,42435550,-73.9792153,40.7154169
2641,42435261,-73.9792043,40.771789
2642,561042195,-73.979154,40.7502651
2643,42428657,-73.9791229,40.7852008
2644,42442895,-73.9790961,40.740422
2645,42423674,-73.979076,40.766876
2646,42430367,-73.979057,40.761771
2647,42449314,-73.9790446,40.7444437
2648,3934635613,-73.9790435,40.7461163
2649,42434072,-73.979024,40.756032
2650,42446562,-73.978998,40.728106
2651,4015192894,-73.9789967,40.7370733
2652,387184869,-73.9789954,40.7361899
2653,561042196,-73.9789935,40.7503036
2654,42445653,-73.9789589,40.7501873
2655,5278266721,-73.9789544,40.739548
2656,2348991669,-73.978942,40.7123408
2657,1061531645,-73.9789382,40.785123
2658,42429814,-73.9789246,40.715957
2659,3639382768,-73.9789023,40.7506098
2660,3785707059,-73.9788947,40.7155363
2661,1420632047,-73.9788688,40.7717007
2662,5278263670,-73.9788594,40.7395084
2663,3601295727,-73.9788582,40.7361349
2664,42434233,-73.9788469,40.7240764
2665,42421810,-73.9788289,40.7875673
2666,42428063,-73.9788209,40.7824641
2667,561042197,-73.9788111,40.750392
2668,42443336,-73.9788009,40.7774256
2669,42449874,-73.9788004,40.7198817
2670,4207683794,-73.9787989,40.7364686
2671,5079840928,-73.9787954,40.71572
2672,42446941,-73.978788,40.747684
2673,42445917,-73.978783,40.753481
2674,6331080435,-73.9787474,40.7360868
2675,42435264,-73.9787421,40.772423
2676,42453613,-73.9787205,40.7200008
2677,561042198,-73.9787183,40.7508929
2678,3915047722,-73.9787142,40.7724613
2679,247222680,-73.9787017,40.7717021
2680,42422018,-73.9786893,40.7917606
2681,4207938835,-73.9786703,40.7616163
2682,3841254263,-73.9786591,40.7442822
2683,3639382767,-73.9786508,40.7508647
2684,42428661,-73.9786487,40.7858192
2685,42442898,-73.9786461,40.7410388
2686,42430371,-73.978601,40.762396
2687,42449928,-73.9786006,40.7450533
2688,595314116,-73.9785938,40.7943628
2689,561042199,-73.9785767,40.7508337
2690,4207884930,-73.9785677,40.7777656
2691,42452353,-73.9785655,40.7566543
2692,42436947,-73.978536,40.728746
2693,42448707,-73.9785141,40.7368726
2694,42453005,-73.9785019,40.7508018
2695,4207683799,-73.9784982,40.7412397
2696,4502505659,-73.9784903,40.7278864
2697,4205946598,-73.9784896,40.71991
2698,1061531818,-73.9784767,40.785747
2699,595314118,-73.9784489,40.794289
2700,42455181,-73.9784069,40.7246931
2701,5481965062,-73.9783927,40.7385041
2702,5254361544,-73.978385,40.7453376
2703,42431034,-73.978373,40.7881993
2704,42435553,-73.9783672,40.7151586
2705,42443804,-73.9783547,40.7524129
2706,42446942,-73.9783444,40.7482941
2707,61261108,-73.9783349,40.7945899
2708,42445920,-73.978332,40.7541
2709,42442463,-73.9783287,40.7831525
2710,42432558,-73.9783209,40.7781168
2711,42424427,-73.9782943,40.7730374
